timestamp,campaign,country,ad_network,installs,clicks,impressions,cost,revenue_d1,retention_d1,daily_budget
2026-05-06 15:00:00,InstallDrive_DE,DE,meta,35,249,13683,59.4,36.79,0.357,2000
2026-05-06 16:00:00,BrandAware_DE,DE,meta,60,313,13383,42.7,19.3,0.351,1500
2026-05-06 16:00:00,RetargetPro_UK,UK,tiktok,112,290,8146,29.3,14.14,0.384,1200
2026-05-06 16:00:00,InstallDrive_DE,DE,meta,103,216,10749,63.27,38.01,0.32,2000
2026-05-06 16:00:00,CreativeTest_US,US,tiktok,78,479,11277,21.89,12.99,0.408,800
2026-05-06 16:00:00,SummerBoost_US,US,meta,34,449,12602,121.75,59.95,0.439,3500
2026-05-06 17:00:00,BrandAware_DE,DE,meta,104,302,13655,39.25,19.79,0.307,1500
2026-05-06 17:00:00,SummerBoost_US,US,meta,69,412,13255,115.56,52.06,0.449,3500
2026-05-06 17:00:00,CreativeTest_US,US,tiktok,115,379,10691,24.82,12.63,0.373,800
2026-05-06 17:00:00,RetargetPro_UK,UK,tiktok,63,523,11840,37.52,23.73,0.323,1200
2026-05-06 17:00:00,InstallDrive_DE,DE,meta,97,569,12706,57.79,28.8,0.34,2000
2026-05-06 18:00:00,BrandAware_DE,DE,meta,87,581,12003,49.36,25.54,0.322,1500
2026-05-06 18:00:00,InstallDrive_DE,DE,meta,63,334,11363,71.53,45.77,0.4,2000
2026-05-06 18:00:00,SummerBoost_US,US,meta,109,312,9964,108.33,51.54,0.323,3500
2026-05-06 18:00:00,CreativeTest_US,US,tiktok,67,445,14588,27.49,15.58,0.301,800
2026-05-06 18:00:00,RetargetPro_UK,UK,tiktok,34,565,14738,41.58,23.96,0.393,1200
2026-05-06 19:00:00,CreativeTest_US,US,tiktok,81,565,10987,25.6,16.21,0.362,800
2026-05-06 19:00:00,InstallDrive_DE,DE,meta,74,418,9254,74.85,46.4,0.344,2000
2026-05-06 19:00:00,SummerBoost_US,US,meta,86,515,8434,105.72,67.07,0.348,3500
2026-05-06 19:00:00,BrandAware_DE,DE,meta,80,583,14520,51.58,28.69,0.421,1500
2026-05-06 19:00:00,RetargetPro_UK,UK,tiktok,87,446,14317,38.81,17.59,0.444,1200
2026-05-06 20:00:00,InstallDrive_DE,DE,meta,115,324,11140,61.85,37.73,0.445,2000
2026-05-06 20:00:00,SummerBoost_US,US,meta,94,490,10897,116.4,66.34,0.371,3500
2026-05-06 20:00:00,CreativeTest_US,US,tiktok,75,429,9261,24.38,11.3,0.435,800
2026-05-06 20:00:00,BrandAware_DE,DE,meta,110,438,12090,45.65,26.84,0.334,1500
2026-05-06 20:00:00,RetargetPro_UK,UK,tiktok,45,434,14364,32.55,14.73,0.376,1200
2026-05-06 21:00:00,RetargetPro_UK,UK,tiktok,75,326,13470,33.74,17.48,0.337,1200
2026-05-06 21:00:00,SummerBoost_US,US,meta,115,445,11227,103.71,50.35,0.402,3500
2026-05-06 21:00:00,BrandAware_DE,DE,meta,98,460,10054,38.14,24.45,0.43,1500
2026-05-06 21:00:00,CreativeTest_US,US,tiktok,111,380,11324,24.58,13.8,0.309,800
2026-05-06 21:00:00,InstallDrive_DE,DE,meta,97,481,13182,67.58,32.02,0.418,2000
2026-05-06 22:00:00,SummerBoost_US,US,meta,82,538,14903,107.99,67.87,0.412,3500
2026-05-06 22:00:00,CreativeTest_US,US,tiktok,79,439,11330,26.51,12.18,0.407,800
2026-05-06 22:00:00,BrandAware_DE,DE,meta,56,287,10794,57.96,29.76,0.369,1500
2026-05-06 22:00:00,InstallDrive_DE,DE,meta,55,462,9130,70.86,44.78,0.327,2000
2026-05-06 22:00:00,RetargetPro_UK,UK,tiktok,109,411,8964,44.4,21.52,0.348,1200
2026-05-06 23:00:00,InstallDrive_DE,DE,meta,66,357,13384,62.59,30.35,0.304,2000
2026-05-06 23:00:00,BrandAware_DE,DE,meta,69,540,13907,47.01,27.41,0.32,1500
2026-05-06 23:00:00,CreativeTest_US,US,tiktok,55,513,11004,25.82,14.86,0.334,800
2026-05-06 23:00:00,RetargetPro_UK,UK,tiktok,56,575,10626,35.87,19.72,0.397,1200
2026-05-06 23:00:00,SummerBoost_US,US,meta,119,311,8281,111.26,64.75,0.345,3500
2026-05-07 00:00:00,BrandAware_DE,DE,meta,68,593,10132,44.19,25.87,0.32,1500
2026-05-07 00:00:00,InstallDrive_DE,DE,meta,66,525,12529,69.48,39.24,0.323,2000
2026-05-07 00:00:00,CreativeTest_US,US,tiktok,37,376,9052,25.27,11.72,0.366,800
2026-05-07 00:00:00,RetargetPro_UK,UK,tiktok,59,580,13308,38.86,17.68,0.339,1200
2026-05-07 00:00:00,SummerBoost_US,US,meta,94,579,10528,119.54,63.43,0.384,3500
2026-05-07 01:00:00,SummerBoost_US,US,meta,94,259,10564,110.36,69.68,0.363,3500
2026-05-07 01:00:00,CreativeTest_US,US,tiktok,58,310,13849,25.7,14.72,0.302,800
2026-05-07 01:00:00,RetargetPro_UK,UK,tiktok,71,302,9996,25.62,14.69,0.402,1200
2026-05-07 01:00:00,BrandAware_DE,DE,meta,54,293,11417,41.12,21.97,0.407,1500
2026-05-07 01:00:00,InstallDrive_DE,DE,meta,45,380,14524,58.23,34.7,0.346,2000
2026-05-07 02:00:00,InstallDrive_DE,DE,meta,78,387,10586,77.7,43.35,0.393,2000
2026-05-07 02:00:00,CreativeTest_US,US,tiktok,60,443,14148,27.22,12.57,0.346,800
2026-05-07 02:00:00,BrandAware_DE,DE,meta,98,299,12979,39.9,24.75,0.409,1500
2026-05-07 02:00:00,RetargetPro_UK,UK,tiktok,52,498,8807,37.08,19.62,0.306,1200
2026-05-07 02:00:00,SummerBoost_US,US,meta,66,458,9326,106.33,57.21,0.319,3500
2026-05-07 03:00:00,RetargetPro_UK,UK,tiktok,38,490,11616,38.1,24.73,0.302,1200
2026-05-07 03:00:00,InstallDrive_DE,DE,meta,90,229,9070,53.03,31.98,0.425,2000
2026-05-07 03:00:00,CreativeTest_US,US,tiktok,67,295,13143,20.16,10.77,0.311,800
2026-05-07 03:00:00,SummerBoost_US,US,meta,38,530,10396,116.7,67.81,0.399,3500
2026-05-07 03:00:00,BrandAware_DE,DE,meta,61,335,9032,52.57,29.97,0.384,1500
2026-05-07 04:00:00,BrandAware_DE,DE,meta,96,232,13346,57.99,32.81,0.421,1500
2026-05-07 04:00:00,RetargetPro_UK,UK,tiktok,87,423,12610,41.54,23.22,0.393,1200
2026-05-07 04:00:00,InstallDrive_DE,DE,meta,46,374,9246,56.58,29.12,0.389,2000
2026-05-07 04:00:00,SummerBoost_US,US,meta,109,207,10135,97.91,59.3,0.429,3500
2026-05-07 04:00:00,CreativeTest_US,US,tiktok,67,245,14000,21.15,12.53,0.307,800
2026-05-07 05:00:00,BrandAware_DE,DE,meta,63,497,8999,57.09,27.9,0.325,1500
2026-05-07 05:00:00,InstallDrive_DE,DE,meta,60,448,9038,77.16,39.28,0.399,2000
2026-05-07 05:00:00,RetargetPro_UK,UK,tiktok,92,304,13257,42.18,20.01,0.439,1200
2026-05-07 05:00:00,SummerBoost_US,US,meta,52,500,10285,116.71,55.54,0.341,3500
2026-05-07 05:00:00,CreativeTest_US,US,tiktok,80,272,12680,22.7,13.83,0.418,800
2026-05-07 06:00:00,InstallDrive_DE,DE,meta,80,375,12807,59.18,37.37,0.314,2000
2026-05-07 06:00:00,RetargetPro_UK,UK,tiktok,55,210,10665,26.53,12.97,0.301,1200
2026-05-07 06:00:00,CreativeTest_US,US,tiktok,54,350,8367,20.73,11.73,0.312,800
2026-05-07 06:00:00,SummerBoost_US,US,meta,55,255,13361,116.99,73.95,0.33,3500
2026-05-07 06:00:00,BrandAware_DE,DE,meta,82,596,13990,46.99,26.51,0.42,1500
2026-05-07 07:00:00,InstallDrive_DE,DE,meta,34,484,14734,77.46,42.89,0.348,2000
2026-05-07 07:00:00,SummerBoost_US,US,meta,78,584,9984,118.06,75.63,0.392,3500
2026-05-07 07:00:00,RetargetPro_UK,UK,tiktok,70,440,13853,31.69,15.31,0.368,1200
2026-05-07 07:00:00,BrandAware_DE,DE,meta,35,572,8148,52.36,25.62,0.38,1500
2026-05-07 07:00:00,CreativeTest_US,US,tiktok,69,596,12358,20.19,12.65,0.367,800
2026-05-07 08:00:00,CreativeTest_US,US,tiktok,47,436,13134,21.46,10.53,0.437,800
2026-05-07 08:00:00,InstallDrive_DE,DE,meta,104,447,13095,73.12,40.22,0.415,2000
2026-05-07 08:00:00,SummerBoost_US,US,meta,57,302,13218,102.82,66.34,0.36,3500
2026-05-07 08:00:00,BrandAware_DE,DE,meta,31,385,10921,48.08,26.88,0.41,1500
2026-05-07 08:00:00,RetargetPro_UK,UK,tiktok,106,360,8610,42.86,24.88,0.319,1200
2026-05-07 09:00:00,RetargetPro_UK,UK,tiktok,56,527,13373,43.27,20.24,0.361,1200
2026-05-07 09:00:00,SummerBoost_US,US,meta,91,376,12378,90.93,48.19,0.431,3500
2026-05-07 09:00:00,BrandAware_DE,DE,meta,105,459,9319,38.11,18.03,0.446,1500
2026-05-07 09:00:00,CreativeTest_US,US,tiktok,101,517,10522,19.6,11.75,0.363,800
2026-05-07 09:00:00,InstallDrive_DE,DE,meta,108,307,10227,75.96,39.01,0.373,2000
2026-05-07 10:00:00,RetargetPro_UK,UK,tiktok,81,577,14557,33.22,19.38,0.369,1200
2026-05-07 10:00:00,InstallDrive_DE,DE,meta,115,480,12126,73.95,46.4,0.358,2000
2026-05-07 10:00:00,BrandAware_DE,DE,meta,113,592,10508,44.5,22.33,0.365,1500
2026-05-07 10:00:00,SummerBoost_US,US,meta,62,444,14737,127.44,79.11,0.348,3500
2026-05-07 10:00:00,CreativeTest_US,US,tiktok,56,206,11664,19.56,9.62,0.404,800
2026-05-07 11:00:00,SummerBoost_US,US,meta,79,542,11107,109.59,63.17,0.35,3500
2026-05-07 11:00:00,BrandAware_DE,DE,meta,63,475,10695,39.35,20.88,0.339,1500
2026-05-07 11:00:00,RetargetPro_UK,UK,tiktok,97,482,14654,25.63,12.27,0.392,1200
2026-05-07 11:00:00,CreativeTest_US,US,tiktok,53,579,11698,28.7,16.69,0.425,800
2026-05-07 11:00:00,InstallDrive_DE,DE,meta,85,598,10956,65.56,35.79,0.42,2000
2026-05-07 12:00:00,InstallDrive_DE,DE,meta,111,406,9067,71.93,41.39,0.364,2000
2026-05-07 12:00:00,SummerBoost_US,US,meta,66,297,13664,126.95,78.54,0.447,3500
2026-05-07 12:00:00,BrandAware_DE,DE,meta,59,456,10497,41.26,24.0,0.379,1500
2026-05-07 12:00:00,CreativeTest_US,US,tiktok,82,446,14786,22.34,12.51,0.377,800
2026-05-07 12:00:00,RetargetPro_UK,UK,tiktok,100,293,13626,32.02,20.09,0.423,1200
2026-05-07 13:00:00,SummerBoost_US,US,meta,97,208,14388,120.59,72.66,0.372,3500
2026-05-07 13:00:00,CreativeTest_US,US,tiktok,111,449,14081,19.98,11.3,0.413,800
2026-05-07 13:00:00,RetargetPro_UK,UK,tiktok,74,411,12662,40.46,20.4,0.374,1200
2026-05-07 13:00:00,InstallDrive_DE,DE,meta,42,404,8990,50.61,27.87,0.428,2000
2026-05-07 13:00:00,BrandAware_DE,DE,meta,92,308,11333,47.85,29.15,0.443,1500
2026-05-07 14:00:00,RetargetPro_UK,UK,tiktok,63,278,10098,41.46,26.14,0.432,1200
2026-05-07 14:00:00,SummerBoost_US,US,meta,92,382,12383,115.79,58.81,0.339,3500
2026-05-07 14:00:00,InstallDrive_DE,DE,meta,93,503,11565,73.87,39.01,0.379,2000
2026-05-07 14:00:00,BrandAware_DE,DE,meta,41,446,11877,55.68,32.9,0.404,1500
2026-05-07 14:00:00,CreativeTest_US,US,tiktok,105,348,10692,22.48,10.9,0.388,800
2026-05-07 15:00:00,SummerBoost_US,US,meta,82,384,9681,106.4,52.54,0.422,3500
2026-05-07 15:00:00,BrandAware_DE,DE,meta,61,349,8632,38.11,24.64,0.391,1500
2026-05-07 15:00:00,RetargetPro_UK,UK,tiktok,116,563,14026,29.57,18.82,0.386,1200
2026-05-07 15:00:00,CreativeTest_US,US,tiktok,67,541,14073,18.18,8.43,0.329,800
2026-05-07 15:00:00,InstallDrive_DE,DE,meta,34,213,13571,64.23,32.18,0.305,2000
2026-05-07 16:00:00,CreativeTest_US,US,tiktok,39,507,14744,24.55,11.57,0.38,800
2026-05-07 16:00:00,BrandAware_DE,DE,meta,66,599,10407,48.88,22.39,0.326,1500
2026-05-07 16:00:00,InstallDrive_DE,DE,meta,92,239,10680,63.05,33.61,0.337,2000
2026-05-07 16:00:00,SummerBoost_US,US,meta,81,544,10034,90.3,46.71,0.42,3500
2026-05-07 16:00:00,RetargetPro_UK,UK,tiktok,94,368,9044,31.85,16.17,0.336,1200
2026-05-07 17:00:00,CreativeTest_US,US,tiktok,107,417,14244,26.99,13.72,0.319,800
2026-05-07 17:00:00,BrandAware_DE,DE,meta,81,449,10483,53.74,31.26,0.39,1500
2026-05-07 17:00:00,RetargetPro_UK,UK,tiktok,37,597,11922,34.93,21.92,0.395,1200
2026-05-07 17:00:00,InstallDrive_DE,DE,meta,59,415,11437,64.22,36.36,0.301,2000
2026-05-07 17:00:00,SummerBoost_US,US,meta,105,253,9173,95.53,57.78,0.317,3500
2026-05-07 18:00:00,CreativeTest_US,US,tiktok,90,560,12091,18.64,11.46,0.315,800
2026-05-07 18:00:00,BrandAware_DE,DE,meta,103,416,11599,39.37,23.16,0.407,1500
2026-05-07 18:00:00,InstallDrive_DE,DE,meta,111,364,11066,52.13,28.16,0.331,2000
2026-05-07 18:00:00,SummerBoost_US,US,meta,70,356,8807,97.7,46.97,0.363,3500
2026-05-07 18:00:00,RetargetPro_UK,UK,tiktok,46,408,12892,34.29,16.87,0.423,1200
2026-05-07 19:00:00,SummerBoost_US,US,meta,85,360,14990,127.32,82.27,0.31,3500
2026-05-07 19:00:00,BrandAware_DE,DE,meta,46,310,14488,42.28,20.7,0.379,1500
2026-05-07 19:00:00,CreativeTest_US,US,tiktok,35,533,13978,27.1,15.1,0.362,800
2026-05-07 19:00:00,RetargetPro_UK,UK,tiktok,47,351,11000,39.33,23.68,0.386,1200
2026-05-07 19:00:00,InstallDrive_DE,DE,meta,87,409,12655,75.8,40.12,0.396,2000
2026-05-07 20:00:00,InstallDrive_DE,DE,meta,52,213,9961,50.58,26.85,0.38,2000
2026-05-07 20:00:00,RetargetPro_UK,UK,tiktok,53,545,10007,42.63,25.4,0.42,1200
2026-05-07 20:00:00,BrandAware_DE,DE,meta,42,517,9369,51.19,24.11,0.304,1500
2026-05-07 20:00:00,SummerBoost_US,US,meta,82,255,14569,100.83,63.22,0.4,3500
2026-05-07 20:00:00,CreativeTest_US,US,tiktok,70,561,13654,18.69,10.71,0.416,800
2026-05-07 21:00:00,InstallDrive_DE,DE,meta,109,383,12474,71.21,46.22,0.344,2000
2026-05-07 21:00:00,BrandAware_DE,DE,meta,106,327,9658,57.77,29.5,0.333,1500
2026-05-07 21:00:00,SummerBoost_US,US,meta,40,381,13535,123.3,59.83,0.364,3500
2026-05-07 21:00:00,RetargetPro_UK,UK,tiktok,89,201,10037,41.93,27.2,0.363,1200
2026-05-07 21:00:00,CreativeTest_US,US,tiktok,79,555,13875,29.8,17.5,0.316,800
2026-05-07 22:00:00,RetargetPro_UK,UK,tiktok,65,525,9638,34.06,21.64,0.359,1200
2026-05-07 22:00:00,SummerBoost_US,US,meta,51,420,11544,117.45,68.18,0.449,3500
2026-05-07 22:00:00,BrandAware_DE,DE,meta,47,507,9343,45.48,25.98,0.417,1500
2026-05-07 22:00:00,InstallDrive_DE,DE,meta,101,485,14734,66.67,38.16,0.448,2000
2026-05-07 22:00:00,CreativeTest_US,US,tiktok,76,279,10811,29.96,14.07,0.315,800
2026-05-07 23:00:00,CreativeTest_US,US,tiktok,98,494,13783,18.77,8.7,0.433,800
2026-05-07 23:00:00,SummerBoost_US,US,meta,119,209,11505,110.66,51.9,0.409,3500
2026-05-07 23:00:00,BrandAware_DE,DE,meta,77,345,14684,47.64,29.5,0.385,1500
2026-05-07 23:00:00,InstallDrive_DE,DE,meta,91,461,14535,71.77,34.13,0.405,2000
2026-05-07 23:00:00,RetargetPro_UK,UK,tiktok,80,363,13212,27.12,13.43,0.426,1200
2026-05-08 00:00:00,SummerBoost_US,US,meta,58,590,8827,108.45,58.02,0.308,3500
2026-05-08 00:00:00,BrandAware_DE,DE,meta,56,241,12381,52.07,31.97,0.37,1500
2026-05-08 00:00:00,CreativeTest_US,US,tiktok,99,520,14979,25.81,13.28,0.436,800
2026-05-08 00:00:00,RetargetPro_UK,UK,tiktok,112,358,12827,29.92,16.41,0.421,1200
2026-05-08 00:00:00,InstallDrive_DE,DE,meta,73,338,14291,77.56,47.42,0.316,2000
2026-05-08 01:00:00,CreativeTest_US,US,tiktok,56,324,14170,21.31,13.37,0.402,800
2026-05-08 01:00:00,SummerBoost_US,US,meta,90,347,10228,104.13,63.26,0.425,3500
2026-05-08 01:00:00,RetargetPro_UK,UK,tiktok,110,356,10758,26.4,14.92,0.37,1200
2026-05-08 01:00:00,BrandAware_DE,DE,meta,42,594,12907,41.94,25.47,0.39,1500
2026-05-08 01:00:00,InstallDrive_DE,DE,meta,45,253,14403,64.8,30.21,0.409,2000
2026-05-08 02:00:00,BrandAware_DE,DE,meta,78,446,14153,48.28,29.97,0.392,1500
2026-05-08 02:00:00,CreativeTest_US,US,tiktok,97,558,13364,29.43,16.85,0.4,800
2026-05-08 02:00:00,SummerBoost_US,US,meta,114,528,14342,102.86,61.69,0.42,3500
2026-05-08 02:00:00,RetargetPro_UK,UK,tiktok,81,445,10112,32.97,17.95,0.387,1200
2026-05-08 02:00:00,InstallDrive_DE,DE,meta,79,597,8487,75.08,37.99,0.378,2000
2026-05-08 03:00:00,BrandAware_DE,DE,meta,85,415,12684,46.97,29.67,0.407,1500
2026-05-08 03:00:00,RetargetPro_UK,UK,tiktok,75,290,11130,34.44,21.13,0.412,1200
2026-05-08 03:00:00,CreativeTest_US,US,tiktok,112,225,9091,22.57,13.4,0.396,800
2026-05-08 03:00:00,SummerBoost_US,US,meta,74,266,10916,125.72,60.19,0.432,3500
2026-05-08 03:00:00,InstallDrive_DE,DE,meta,38,246,14510,55.25,25.99,0.331,2000
2026-05-08 04:00:00,RetargetPro_UK,UK,tiktok,88,336,8461,42.07,20.22,0.387,1200
2026-05-08 04:00:00,SummerBoost_US,US,meta,59,238,14410,111.35,51.61,0.308,3500
2026-05-08 04:00:00,BrandAware_DE,DE,meta,34,340,8342,55.68,34.26,0.382,1500
2026-05-08 04:00:00,InstallDrive_DE,DE,meta,102,228,14192,53.17,30.46,0.412,2000
2026-05-08 04:00:00,CreativeTest_US,US,tiktok,57,515,14050,26.16,12.13,0.327,800
2026-05-08 05:00:00,RetargetPro_UK,UK,tiktok,55,466,13604,39.78,19.8,0.401,1200
2026-05-08 05:00:00,SummerBoost_US,US,meta,30,290,9074,107.45,65.0,0.305,3500
2026-05-08 05:00:00,InstallDrive_DE,DE,meta,50,500,14409,51.85,27.99,0.33,2000
2026-05-08 05:00:00,CreativeTest_US,US,tiktok,115,573,14278,29.62,19.06,0.306,800
2026-05-08 05:00:00,BrandAware_DE,DE,meta,98,208,9466,39.09,20.1,0.394,1500
2026-05-08 06:00:00,SummerBoost_US,US,meta,97,460,10366,96.72,46.36,0.429,3500
2026-05-08 06:00:00,InstallDrive_DE,DE,meta,92,504,9330,60.7,32.77,0.317,2000
2026-05-08 06:00:00,RetargetPro_UK,UK,tiktok,73,302,9195,43.97,23.14,0.431,1200
2026-05-08 06:00:00,BrandAware_DE,DE,meta,112,345,11937,45.16,28.09,0.438,1500
2026-05-08 06:00:00,CreativeTest_US,US,tiktok,56,352,13305,27.03,12.63,0.391,800
2026-05-08 07:00:00,SummerBoost_US,US,meta,104,307,13761,111.56,68.48,0.314,3500
2026-05-08 07:00:00,RetargetPro_UK,UK,tiktok,118,294,11578,42.5,20.53,0.423,1200
2026-05-08 07:00:00,BrandAware_DE,DE,meta,110,208,10415,52.2,31.39,0.359,1500
2026-05-08 07:00:00,CreativeTest_US,US,tiktok,42,289,13317,23.92,11.91,0.308,800
2026-05-08 07:00:00,InstallDrive_DE,DE,meta,37,427,11919,70.37,32.67,0.446,2000
2026-05-08 08:00:00,SummerBoost_US,US,meta,79,357,10963,100.3,60.23,0.376,3500
2026-05-08 08:00:00,RetargetPro_UK,UK,tiktok,114,212,11801,42.41,24.93,0.38,1200
2026-05-08 08:00:00,BrandAware_DE,DE,meta,89,342,9675,50.24,30.04,0.408,1500
2026-05-08 08:00:00,CreativeTest_US,US,tiktok,52,232,12770,26.94,17.14,0.37,800
2026-05-08 08:00:00,InstallDrive_DE,DE,meta,91,302,9298,55.45,25.11,0.35,2000
2026-05-08 09:00:00,BrandAware_DE,DE,meta,95,234,8350,40.65,25.87,0.437,1500
2026-05-08 09:00:00,SummerBoost_US,US,meta,97,415,13164,108.59,56.86,0.333,3500
2026-05-08 09:00:00,RetargetPro_UK,UK,tiktok,64,209,10753,41.25,24.42,0.37,1200
2026-05-08 09:00:00,CreativeTest_US,US,tiktok,67,473,14376,22.3,12.78,0.353,800
2026-05-08 09:00:00,InstallDrive_DE,DE,meta,104,261,11494,76.18,43.47,0.326,2000
2026-05-08 10:00:00,BrandAware_DE,DE,meta,101,339,9107,40.33,22.78,0.328,1500
2026-05-08 10:00:00,CreativeTest_US,US,tiktok,103,498,13830,28.51,14.21,0.379,800
2026-05-08 10:00:00,RetargetPro_UK,UK,tiktok,57,556,11554,28.41,16.44,0.446,1200
2026-05-08 10:00:00,SummerBoost_US,US,meta,88,283,12377,94.76,44.27,0.326,3500
2026-05-08 10:00:00,InstallDrive_DE,DE,meta,80,585,9528,57.67,37.21,0.305,2000
2026-05-08 11:00:00,RetargetPro_UK,UK,tiktok,52,229,9609,29.99,14.33,0.429,1200
2026-05-08 11:00:00,CreativeTest_US,US,tiktok,50,328,13609,18.45,10.91,0.382,800
2026-05-08 11:00:00,InstallDrive_DE,DE,meta,65,492,11283,52.01,25.19,0.358,2000
2026-05-08 11:00:00,BrandAware_DE,DE,meta,48,347,9307,54.58,26.14,0.397,1500
2026-05-08 11:00:00,SummerBoost_US,US,meta,45,264,13260,122.92,65.11,0.449,3500
2026-05-08 12:00:00,SummerBoost_US,US,meta,118,254,13975,107.95,57.06,0.431,3500
2026-05-08 12:00:00,BrandAware_DE,DE,meta,118,451,9869,51.74,24.1,0.436,1500
2026-05-08 12:00:00,CreativeTest_US,US,tiktok,108,489,10539,29.95,19.43,0.37,800
2026-05-08 12:00:00,InstallDrive_DE,DE,meta,108,522,13410,66.11,38.41,0.417,2000
2026-05-08 12:00:00,RetargetPro_UK,UK,tiktok,59,290,14730,44.82,20.28,0.383,1200
2026-05-08 13:00:00,SummerBoost_US,US,meta,117,581,12574,124.91,61.01,0.333,3500
2026-05-08 13:00:00,InstallDrive_DE,DE,meta,42,531,14873,65.26,38.74,0.34,2000
2026-05-08 13:00:00,BrandAware_DE,DE,meta,48,457,10793,51.19,32.04,0.372,1500
2026-05-08 13:00:00,RetargetPro_UK,UK,tiktok,76,406,11522,41.15,21.44,0.362,1200
2026-05-08 13:00:00,CreativeTest_US,US,tiktok,107,252,8613,20.92,12.5,0.432,800
2026-05-08 14:00:00,RetargetPro_UK,UK,tiktok,52,267,10998,40.69,19.42,0.359,1200
2026-05-08 14:00:00,SummerBoost_US,US,meta,115,462,11312,119.39,67.25,0.383,3500
2026-05-08 14:00:00,BrandAware_DE,DE,meta,77,336,11194,47.05,21.86,0.418,1500
2026-05-08 14:00:00,CreativeTest_US,US,tiktok,100,525,14799,23.56,14.47,0.404,800
2026-05-08 14:00:00,InstallDrive_DE,DE,meta,106,383,11333,50.62,24.76,0.42,2000
2026-05-08 15:00:00,SummerBoost_US,US,meta,104,353,10023,118.42,53.92,0.307,3500
2026-05-08 15:00:00,RetargetPro_UK,UK,tiktok,110,407,13185,25.05,12.77,0.383,1200
2026-05-08 15:00:00,InstallDrive_DE,DE,meta,55,336,9921,55.6,30.92,0.427,2000
2026-05-08 15:00:00,BrandAware_DE,DE,meta,45,250,13404,45.74,23.14,0.36,1500
2026-05-08 15:00:00,CreativeTest_US,US,tiktok,41,335,13682,19.37,11.71,0.394,800
2026-05-08 16:00:00,RetargetPro_UK,UK,tiktok,79,333,8237,34.2,16.63,0.379,1200
2026-05-08 16:00:00,BrandAware_DE,DE,meta,85,489,10761,44.23,21.43,0.43,1500
2026-05-08 16:00:00,InstallDrive_DE,DE,meta,36,470,9048,50.91,27.65,0.443,2000
2026-05-08 16:00:00,SummerBoost_US,US,meta,63,440,14516,100.41,53.59,0.414,3500
2026-05-08 16:00:00,CreativeTest_US,US,tiktok,84,407,12623,25.92,13.72,0.362,800
2026-05-08 17:00:00,InstallDrive_DE,DE,meta,82,311,14489,76.63,38.82,0.423,2000
2026-05-08 17:00:00,RetargetPro_UK,UK,tiktok,93,302,9904,36.51,17.11,0.427,1200
2026-05-08 17:00:00,SummerBoost_US,US,meta,104,241,11403,112.45,59.27,0.341,3500
2026-05-08 17:00:00,CreativeTest_US,US,tiktok,84,519,14350,27.12,15.27,0.376,800
2026-05-08 17:00:00,BrandAware_DE,DE,meta,32,588,8177,44.54,20.47,0.306,1500
2026-05-08 18:00:00,SummerBoost_US,US,meta,44,408,8925,112.56,65.88,0.31,3500
2026-05-08 18:00:00,CreativeTest_US,US,tiktok,109,490,10373,27.96,12.93,0.413,800
2026-05-08 18:00:00,RetargetPro_UK,UK,tiktok,49,269,11734,32.21,19.54,0.331,1200
2026-05-08 18:00:00,InstallDrive_DE,DE,meta,91,571,14714,65.35,34.94,0.422,2000
2026-05-08 18:00:00,BrandAware_DE,DE,meta,65,393,11210,56.6,33.74,0.352,1500
2026-05-08 19:00:00,CreativeTest_US,US,tiktok,76,526,12936,18.9,11.07,0.407,800
2026-05-08 19:00:00,RetargetPro_UK,UK,tiktok,46,509,13353,34.94,15.95,0.334,1200
2026-05-08 19:00:00,BrandAware_DE,DE,meta,64,587,9166,43.54,23.31,0.332,1500
2026-05-08 19:00:00,InstallDrive_DE,DE,meta,32,517,11887,79.95,43.63,0.421,2000
2026-05-08 19:00:00,SummerBoost_US,US,meta,30,344,10203,98.49,61.94,0.397,3500
2026-05-08 20:00:00,SummerBoost_US,US,meta,105,268,13447,108.8,59.32,0.44,3500
2026-05-08 20:00:00,CreativeTest_US,US,tiktok,84,409,11440,21.6,10.59,0.353,800
2026-05-08 20:00:00,RetargetPro_UK,UK,tiktok,77,489,8245,26.62,16.68,0.42,1200
2026-05-08 20:00:00,InstallDrive_DE,DE,meta,107,480,13298,56.35,25.83,0.361,2000
2026-05-08 20:00:00,BrandAware_DE,DE,meta,109,232,11001,45.22,26.3,0.358,1500
2026-05-08 21:00:00,BrandAware_DE,DE,meta,47,560,14516,47.77,22.76,0.435,1500
2026-05-08 21:00:00,InstallDrive_DE,DE,meta,110,542,14575,71.0,32.05,0.353,2000
2026-05-08 21:00:00,SummerBoost_US,US,meta,35,389,14231,98.61,55.93,0.329,3500
2026-05-08 21:00:00,RetargetPro_UK,UK,tiktok,108,562,13861,38.97,22.79,0.379,1200
2026-05-08 21:00:00,CreativeTest_US,US,tiktok,66,325,13556,26.35,16.31,0.408,800
2026-05-08 22:00:00,RetargetPro_UK,UK,tiktok,97,461,11057,27.01,13.86,0.311,1200
2026-05-08 22:00:00,SummerBoost_US,US,meta,32,471,10108,93.97,46.18,0.363,3500
2026-05-08 22:00:00,BrandAware_DE,DE,meta,79,251,12496,43.7,27.34,0.308,1500
2026-05-08 22:00:00,CreativeTest_US,US,tiktok,70,269,8803,19.9,11.69,0.337,800
